date,n_symbols,L1_H1,n_unb,n_edges,balance_rate
2023-06-24,39,1.321939,35.0,197,0.7799
2023-06-25,39,1.575481,25.0,212,0.8563
2023-06-26,39,1.612288,45.0,203,0.7289
2023-06-27,39,1.829178,32.0,200,0.8025
2023-06-28,39,1.619892,51.0,192,0.6688
2023-06-29,39,1.64058,32.0,186,0.7838
2023-06-30,39,1.628772,25.0,180,0.8239
2023-07-01,39,1.146617,28.0,184,0.8082
2023-07-02,39,1.462964,19.0,167,0.8527
2023-07-03,39,1.606818,22.0,157,0.8151
2023-07-04,39,1.584587,19.0,157,0.8403
2023-07-05,39,1.623451,22.0,162,0.8226
2023-07-06,39,1.176277,18.0,187,0.8792
2023-07-07,39,1.174565,27.0,203,0.8364
2023-07-08,39,1.394828,30.0,201,0.816
2023-07-09,39,1.194927,29.0,199,0.8199
2023-07-10,39,1.293476,45.0,196,0.7152
2023-07-11,39,1.296433,43.0,191,0.719
2023-07-12,39,1.149264,12.0,210,0.9302
2023-07-13,39,0.802379,9.0,258,0.9591
2023-07-14,39,1.039884,12.0,253,0.9442
2023-07-15,39,1.117873,20.0,246,0.9038
2023-07-16,39,0.92937,20.0,277,0.9163
2023-07-17,39,0.983718,19.0,271,0.9185
2023-07-18,39,0.964078,22.0,260,0.9009
2023-07-19,39,0.930651,26.0,269,0.8874
2023-07-20,39,1.214245,12.0,288,0.952
2023-07-21,39,1.240489,20.0,291,0.9209
2023-07-22,39,1.234001,22.0,314,0.9203
2023-07-23,39,1.379815,17.0,322,0.9401
2023-07-24,39,1.092206,18.0,315,0.935
2023-07-25,39,1.186805,14.0,303,0.9472
2023-07-26,39,0.98236,14.0,292,0.9449
2023-07-27,39,1.17992,11.0,266,0.9518
2023-07-28,39,1.293534,51.0,287,0.7952
2023-07-29,39,1.153984,43.0,287,0.8273
2023-07-30,39,1.129625,38.0,295,0.8521
2023-07-31,39,1.126426,32.0,274,0.8644
2023-08-01,39,1.214795,51.0,276,0.7857
2023-08-02,39,1.123738,8.0,312,0.9708
2023-08-03,39,1.162938,21.0,314,0.9239
2023-08-04,39,1.024856,22.0,310,0.9191
2023-08-05,39,1.22311,18.0,266,0.9211
2023-08-06,39,1.200362,26.0,283,0.8939
2023-08-07,39,1.214673,13.0,261,0.9417
2023-08-08,39,1.013743,21.0,254,0.9028
2023-08-09,39,1.074637,20.0,261,0.9103
2023-08-10,39,1.045626,28.0,255,0.871
2023-08-11,39,1.287484,47.0,240,0.7673
2023-08-12,39,1.248586,30.0,216,0.8315
2023-08-13,39,1.317365,27.0,207,0.8402
2023-08-14,39,1.288885,23.0,201,0.8589
2023-08-15,39,1.290161,13.0,198,0.9187
2023-08-16,39,1.260141,24.0,224,0.871
2023-08-17,39,1.209308,19.0,224,0.8978
2023-08-18,39,1.405784,22.0,229,0.8848
2023-08-19,39,1.170252,20.0,236,0.899
2023-08-20,39,1.243416,15.0,236,0.9242
2023-08-21,39,1.117729,15.0,244,0.9272
2023-08-22,39,1.149665,14.0,234,0.9286
2023-08-23,39,1.027198,9.0,270,0.9612
2023-08-24,39,0.909748,13.0,242,0.9363
2023-08-25,39,0.815481,17.0,254,0.9213
2023-08-26,39,0.916194,23.0,274,0.9025
2023-08-27,39,1.042236,25.0,245,0.8792
2023-08-28,39,1.030691,19.0,243,0.9073
2023-08-29,39,0.930179,4.0,261,0.9821
2023-08-30,39,0.92856,1.0,269,0.9957
2023-08-31,39,1.028377,12.0,285,0.9514
2023-09-01,39,0.905736,19.0,252,0.9116
2023-09-02,39,0.86095,18.0,250,0.9151
2023-09-03,39,1.206213,12.0,268,0.9478
2023-09-04,39,1.202728,25.0,264,0.8894
2023-09-05,39,1.029153,6.0,260,0.973
2023-09-06,39,1.003693,9.0,277,0.9623
2023-09-07,39,0.803155,9.0,273,0.9617
2023-09-08,39,0.880995,7.0,280,0.9711
2023-09-09,39,0.932628,7.0,287,0.9719
2023-09-10,39,0.96384,9.0,289,0.9641
2023-09-11,39,0.979467,15.0,286,0.9395
2023-09-12,39,0.98759,8.0,272,0.9658
2023-09-13,39,1.033811,7.0,271,0.97
2023-09-14,39,1.080796,20.0,261,0.9103
2023-09-15,39,1.303515,11.0,247,0.9474
2023-09-16,39,1.213134,19.0,237,0.9045
2023-09-17,39,1.374535,19.0,242,0.9069
2023-09-18,39,1.137331,23.0,235,0.8832
2023-09-19,39,1.173636,24.0,233,0.8769
2023-09-20,39,1.190086,9.0,224,0.9516
2023-09-21,39,1.157658,33.0,262,0.8527
2023-09-22,39,1.074316,31.0,263,0.8622
2023-09-23,39,1.211462,10.0,262,0.9554
2023-09-24,39,1.371101,9.0,280,0.9628
2023-09-25,39,1.438256,15.0,274,0.9364
2023-09-26,39,1.254685,12.0,274,0.9492
2023-09-27,39,1.228453,20.0,275,0.9156
2023-09-28,39,1.659761,20.0,223,0.8919
2023-09-29,39,1.436848,19.0,215,0.8927
2023-09-30,39,1.69988,44.0,228,0.7684
2023-10-01,39,1.457238,22.0,239,0.8905
2023-10-02,39,1.291125,22.0,230,0.8854
2023-10-03,39,1.146336,14.0,259,0.9367
2023-10-04,39,1.281938,18.0,254,0.9167
2023-10-05,39,1.470107,15.0,256,0.9312
2023-10-06,39,1.190328,15.0,275,0.9367
2023-10-07,39,1.131331,15.0,276,0.937
2023-10-08,39,1.144134,15.0,278,0.9375
2023-10-09,39,1.057125,14.0,274,0.9407
2023-10-10,39,1.127609,14.0,285,0.9433
2023-10-11,39,1.039217,8.0,289,0.9681
2023-10-12,39,1.103858,7.0,303,0.9736
2023-10-13,39,1.076702,24.0,303,0.9094
2023-10-14,39,1.169713,27.0,317,0.9032
2023-10-15,39,1.332074,26.0,321,0.9081
2023-10-16,39,1.159298,27.0,309,0.9004
2023-10-17,39,1.126192,14.0,303,0.9472
2023-10-18,39,1.005796,55.0,305,0.794
2023-10-19,39,1.124837,50.0,315,0.8195
2023-10-20,39,1.059504,41.0,306,0.847
2023-10-21,39,1.217822,41.0,288,0.836
2023-10-22,39,1.218198,35.0,301,0.8669
2023-10-23,39,0.98956,33.0,294,0.8711
2023-10-24,39,0.917294,22.0,302,0.9167
2023-10-25,39,0.858399,6.0,315,0.9783
2023-10-26,39,0.898659,6.0,298,0.9769
2023-10-27,39,0.915908,10.0,303,0.9623
2023-10-28,39,0.856747,13.0,311,0.9526
2023-10-29,39,0.963562,20.0,323,0.9301
2023-10-30,39,1.137592,31.0,308,0.8852
2023-10-31,39,1.145037,22.0,319,0.9217
2023-11-01,39,1.014774,15.0,314,0.9457
2023-11-02,39,1.038998,7.0,296,0.9729
2023-11-03,39,1.016576,6.0,314,0.9783
2023-11-04,39,1.126169,7.0,316,0.9748
2023-11-05,39,1.171711,8.0,319,0.9715
2023-11-06,39,1.03617,19.0,303,0.9283
2023-11-07,39,1.132463,13.0,295,0.9494
2023-11-08,39,1.233574,14.0,295,0.9455
2023-11-09,39,1.096419,17.0,296,0.9341
2023-11-10,39,1.307067,18.0,269,0.9221
2023-11-11,39,1.276811,64.0,275,0.73
2023-11-12,39,1.417871,10.0,246,0.9519
2023-11-13,39,1.492697,12.0,249,0.9431
2023-11-14,39,1.42676,40.0,263,0.8222
2023-11-15,39,1.123391,14.0,280,0.9421
2023-11-16,39,1.236204,6.0,265,0.9737
2023-11-17,39,0.987591,9.0,255,0.9585
2023-11-18,39,1.009063,37.0,263,0.8356
2023-11-19,39,0.941739,20.0,268,0.913
2023-11-20,39,0.928234,14.0,248,0.9333
2023-11-21,39,0.920798,21.0,243,0.8976
2023-11-22,39,0.798857,20.0,228,0.8947
2023-11-23,39,0.897371,20.0,221,0.8907
2023-11-24,39,1.165519,29.0,221,0.8415
2023-11-25,39,1.278337,22.0,220,0.8791
2023-11-26,39,1.541465,40.0,234,0.797
2023-11-27,39,1.480747,39.0,226,0.7937
2023-11-28,39,1.413764,30.0,223,0.8387
2023-11-29,39,1.164127,28.0,230,0.8542
2023-11-30,39,1.050786,17.0,240,0.9158
2023-12-01,39,1.072734,32.0,224,0.828
2023-12-02,39,0.956658,42.0,229,0.7801
2023-12-03,39,1.165977,32.0,229,0.8325
2023-12-04,39,1.173969,19.0,213,0.8914
2023-12-05,39,1.245981,33.0,220,0.8197
2023-12-06,39,1.258005,28.0,222,0.8478
2023-12-07,39,1.335693,33.0,200,0.7963
2023-12-08,39,1.370726,28.0,191,0.8182
2023-12-09,39,1.337413,22.0,199,0.8634
2023-12-10,39,1.248604,28.0,221,0.847
2023-12-11,39,1.259785,27.0,209,0.8421
2023-12-12,39,1.207831,28.0,210,0.8372
2023-12-13,39,1.147174,19.0,194,0.8782
2023-12-14,39,1.058846,23.0,185,0.8435
2023-12-15,39,1.011725,16.0,206,0.9048
2023-12-16,39,1.131447,16.0,212,0.908
2023-12-17,39,1.187225,20.0,211,0.8844
2023-12-18,39,1.046346,15.0,202,0.9085
2023-12-19,39,1.000001,35.0,199,0.7826
2023-12-20,39,1.006184,17.0,204,0.8976
2023-12-21,39,1.261862,35.0,211,0.7977
2023-12-22,39,1.215787,32.0,209,0.8129
2023-12-23,39,1.206495,35.0,215,0.8023
2023-12-24,39,1.194426,26.0,223,0.8595
2023-12-25,39,1.173689,26.0,216,0.8539
2023-12-26,39,1.189191,22.0,211,0.8728
2023-12-27,39,0.975872,39.0,209,0.7719
2023-12-28,39,0.925883,34.0,199,0.7888
2023-12-29,39,1.0116,30.0,200,0.8148
2023-12-30,39,0.912654,35.0,207,0.7929
2023-12-31,39,1.167963,35.0,214,0.8011
2024-01-01,39,1.267183,28.0,210,0.8372
2024-01-02,39,1.272878,31.0,204,0.8133
2024-01-03,39,1.386593,22.0,223,0.8811
2024-01-04,39,1.595491,32.0,241,0.8424
2024-01-05,39,1.476569,21.0,236,0.8939
2024-01-06,39,1.578253,25.0,238,0.875
2024-01-07,39,1.434296,30.0,274,0.8729
2024-01-08,39,1.063227,27.0,266,0.8816
2024-01-09,39,1.099247,21.0,259,0.905
2024-01-10,39,1.103733,24.0,257,0.8909
2024-01-11,39,1.196442,25.0,255,0.8853
2024-01-12,39,1.242121,30.0,232,0.8462
2024-01-13,39,1.547464,36.0,210,0.7907
2024-01-14,39,1.727623,27.0,222,0.8533
2024-01-15,39,1.700623,26.0,216,0.8539
2024-01-16,39,1.518174,31.0,217,0.8268
2024-01-17,39,1.052856,55.0,255,0.7465
2024-01-18,39,0.862646,26.0,235,0.868
2024-01-19,39,0.750355,35.0,258,0.8409
2024-01-20,39,0.831468,14.0,276,0.9412
2024-01-21,39,0.83897,14.0,284,0.9431
2024-01-22,39,0.881649,13.0,272,0.9444
2024-01-23,39,0.875716,20.0,254,0.9074
2024-01-24,39,0.950929,30.0,248,0.8571
2024-01-25,39,1.100086,18.0,236,0.9091
2024-01-26,39,1.420426,26.0,230,0.8646
2024-01-27,39,1.453976,34.0,246,0.8365
2024-01-28,39,1.490821,31.0,241,0.8473
2024-01-29,39,1.313555,30.0,256,0.8624
2024-01-30,39,1.340383,31.0,248,0.8524
2024-01-31,39,1.33052,11.0,218,0.9389
2024-02-01,39,1.516704,9.0,213,0.9486
2024-02-02,39,1.408191,24.0,159,0.8017
2024-02-03,39,1.173302,25.0,178,0.8214
2024-02-04,39,1.105721,25.0,183,0.8276
2024-02-05,39,1.212973,55.0,214,0.6875
2024-02-06,39,1.070899,21.0,203,0.8727
2024-02-07,39,0.99182,15.0,197,0.9057
2024-02-08,39,1.093727,38.0,195,0.758
2024-02-09,39,1.253626,31.0,194,0.8013
2024-02-10,39,1.18961,30.0,200,0.8148
2024-02-11,39,1.402445,29.0,188,0.8067
2024-02-12,39,1.24395,14.0,185,0.9048
2024-02-13,39,1.139399,15.0,193,0.9032
2024-02-14,39,1.257292,32.0,191,0.7922
2024-02-15,39,1.273565,24.0,189,0.8411
2024-02-16,39,1.502879,29.0,180,0.7958
2024-02-17,39,1.572597,29.0,190,0.8092
2024-02-18,39,1.628895,37.0,202,0.7744
2024-02-19,39,1.644018,36.0,201,0.7791
2024-02-20,39,1.570824,37.0,195,0.7643
2024-02-21,39,1.772434,34.0,203,0.7939
2024-02-22,39,1.870268,34.0,186,0.7703
2024-02-23,39,1.756038,42.0,193,0.729
2024-02-24,39,1.673704,55.0,205,0.6707
2024-02-25,39,1.535672,58.0,217,0.676
2024-02-26,39,1.634711,41.0,207,0.7574
2024-02-27,39,1.513816,39.0,202,0.7622
2024-02-28,39,1.540015,36.0,204,0.7831
2024-02-29,39,1.399204,30.0,197,0.8113
2024-03-01,39,1.444828,24.0,202,0.8537
2024-03-02,39,1.280758,31.0,213,0.8229
2024-03-03,39,1.239401,19.0,237,0.9045
2024-03-04,39,1.227384,21.0,238,0.895
2024-03-05,39,1.264191,32.0,214,0.8182
2024-03-06,39,1.313791,40.0,216,0.7753
2024-03-07,39,1.026161,13.0,206,0.9226
2024-03-08,39,1.180428,11.0,218,0.9389
2024-03-09,39,1.245349,12.0,223,0.9351
2024-03-10,39,1.299332,23.0,230,0.8802
2024-03-11,39,1.338944,32.0,225,0.8289
2024-03-12,39,1.371403,33.0,207,0.8047
2024-03-13,39,1.236318,18.0,187,0.8792
2024-03-14,39,1.418416,43.0,211,0.7514
2024-03-15,39,1.351051,21.0,195,0.8662
2024-03-16,39,1.264235,37.0,186,0.75
2024-03-17,39,1.200433,30.0,203,0.8182
2024-03-18,39,1.290986,22.0,199,0.8634
2024-03-19,39,1.257071,13.0,195,0.9172
2024-03-20,39,1.140769,10.0,175,0.9275
2024-03-21,39,1.085774,13.0,173,0.9037
2024-03-22,39,1.178595,21.0,173,0.8444
2024-03-23,39,1.489035,22.0,170,0.8333
2024-03-24,39,1.402426,21.0,178,0.85
2024-03-25,39,1.260835,24.0,172,0.8209
2024-03-26,39,1.302659,23.0,171,0.8271
2024-03-27,39,1.115226,15.0,177,0.8921
2024-03-28,39,1.065765,18.0,176,0.8696
2024-03-29,39,1.089186,25.0,176,0.8188
2024-03-30,39,1.094188,23.0,187,0.8456
2024-03-31,39,1.170511,35.0,201,0.7853
2024-04-01,39,1.192949,33.0,197,0.7925
2024-04-02,39,1.133158,41.0,215,0.7684
2024-04-03,39,1.293386,44.0,211,0.7457
2024-04-04,39,1.493436,30.0,199,0.8137
2024-04-05,39,1.595851,46.0,178,0.6714
2024-04-06,39,1.439157,32.0,184,0.7808
2024-04-07,39,1.354231,39.0,209,0.7719
2024-04-08,39,1.404308,36.0,201,0.7791
2024-04-09,39,1.27117,36.0,192,0.7662
2024-04-10,39,1.417551,16.0,187,0.8926
2024-04-11,39,1.283486,39.0,211,0.7746
2024-04-12,39,1.179432,46.0,237,0.7688
2024-04-13,39,1.194682,27.0,237,0.8643
2024-04-14,39,1.135863,41.0,248,0.8057
2024-04-15,39,1.321069,27.0,232,0.8608
2024-04-16,39,1.461782,36.0,219,0.8011
2024-04-17,39,1.269745,48.0,228,0.7474
2024-04-18,39,1.347474,37.0,235,0.8122
2024-04-19,39,1.418147,32.0,209,0.8129
2024-04-20,39,1.235929,31.0,221,0.8306
2024-04-21,39,1.321523,56.0,237,0.7186
2024-04-22,39,1.323869,33.0,224,0.8226
2024-04-23,39,1.292655,49.0,224,0.7366
2024-04-24,39,1.392381,46.0,208,0.7294
2024-04-25,39,1.3092,34.0,201,0.7914
2024-04-26,39,1.30736,10.0,198,0.9375
2024-04-27,39,1.332873,13.0,201,0.9202
2024-04-28,39,1.384468,13.0,200,0.9198
2024-04-29,39,1.118986,20.0,203,0.8788
2024-04-30,39,0.989727,27.0,205,0.8383
2024-05-01,39,0.860346,24.0,215,0.8644
2024-05-02,39,1.1118,29.0,192,0.8117
2024-05-03,39,1.050797,36.0,198,0.775
2024-05-04,39,1.203552,29.0,203,0.8242
2024-05-05,39,1.199187,18.0,221,0.9016
2024-05-06,39,1.193066,15.0,212,0.9138
2024-05-07,39,1.198587,15.0,211,0.9133
2024-05-08,39,1.26263,15.0,208,0.9118
2024-05-09,39,1.120252,14.0,219,0.9227
2024-05-10,39,1.185576,10.0,217,0.9441
2024-05-11,39,1.057797,13.0,250,0.9387
2024-05-12,39,1.268486,19.0,278,0.9208
2024-05-13,39,1.160795,29.0,273,0.8766
2024-05-14,39,1.217025,31.0,273,0.8681
2024-05-15,39,0.9914,23.0,269,0.9004
2024-05-16,39,1.263256,20.0,269,0.9134
2024-05-17,39,1.001776,39.0,259,0.8235
2024-05-18,39,0.972922,40.0,269,0.8268
2024-05-19,39,0.880161,46.0,277,0.8075
2024-05-20,39,0.955442,41.0,255,0.8111
2024-05-21,39,0.89596,31.0,246,0.851
2024-05-22,39,0.891632,43.0,270,0.8147
2024-05-23,39,0.71099,23.0,301,0.9125
2024-05-24,39,0.797557,28.0,307,0.8959
2024-05-25,39,0.949925,24.0,329,0.9175
2024-05-26,39,0.850421,41.0,337,0.8629
2024-05-27,39,0.834606,29.0,329,0.9003
2024-05-28,39,0.764718,43.0,310,0.8419
2024-05-29,39,0.668431,31.0,326,0.8924
2024-05-30,39,0.864762,11.0,281,0.9547
2024-05-31,39,0.645045,21.0,275,0.9114
2024-06-01,39,0.639505,13.0,252,0.9393
2024-06-02,39,0.938891,16.0,248,0.9238
2024-06-03,39,1.034808,20.0,247,0.9043
2024-06-04,39,0.802808,19.0,241,0.9064
2024-06-05,39,0.782054,21.0,240,0.896
2024-06-06,39,0.844478,22.0,240,0.8911
2024-06-07,39,0.926506,29.0,241,0.8571
2024-06-08,39,1.026655,32.0,239,0.8408
2024-06-09,39,0.964065,28.0,244,0.8641
2024-06-10,39,0.804863,34.0,243,0.8341
2024-06-11,39,0.776599,33.0,228,0.8263
2024-06-12,39,0.98149,27.0,236,0.8636
2024-06-13,39,0.773338,31.0,233,0.841
2024-06-14,39,1.008803,27.0,217,0.8492
2024-06-15,39,1.170176,32.0,229,0.8325
2024-06-16,39,1.272277,34.0,239,0.8308
2024-06-17,39,1.200679,38.0,226,0.7979
2024-06-18,39,1.024504,41.0,211,0.763
2024-06-19,39,1.119662,34.0,222,0.8152
2024-06-20,39,1.322706,32.0,227,0.8307
2024-06-21,39,1.221718,41.0,211,0.763
2024-06-22,39,1.661232,42.0,213,0.76
2024-06-23,39,1.747247,35.0,212,0.7989
2024-06-24,39,1.913197,33.0,203,0.8
2024-06-25,39,1.710463,29.0,195,0.8153
2024-06-26,39,1.711421,25.0,193,0.8387
2024-06-27,39,1.809584,42.0,199,0.7391
2024-06-28,39,1.548637,40.0,199,0.7516
2024-06-29,39,1.140477,44.0,230,0.7708
2024-06-30,39,1.117864,43.0,235,0.7817
2024-07-01,39,1.394868,30.0,221,0.8361
2024-07-02,39,1.269622,28.0,207,0.8343
2024-07-03,39,1.225732,14.0,209,0.9181
2024-07-04,39,1.22128,30.0,219,0.8343
2024-07-05,39,1.372806,26.0,189,0.8278
2024-07-06,39,1.416289,27.0,193,0.8258
2024-07-07,39,1.346392,26.0,184,0.8219
2024-07-08,39,1.420145,35.0,180,0.7535
2024-07-09,39,1.585955,29.0,181,0.7972
2024-07-10,39,1.59207,29.0,154,0.75
2024-07-11,39,0.892577,14.0,172,0.8955
2024-07-12,39,1.28635,24.0,160,0.8033
2024-07-13,39,1.153039,22.0,178,0.8429
2024-07-14,39,1.087836,21.0,184,0.8562
2024-07-15,39,1.165648,14.0,180,0.9014
2024-07-16,39,0.997823,14.0,172,0.8955
2024-07-17,39,1.197466,23.0,171,0.8271
2024-07-18,39,1.309478,24.0,171,0.8195
2024-07-19,39,1.30926,16.0,182,0.8889
2024-07-20,39,1.476455,21.0,183,0.8552
2024-07-21,39,1.229789,28.0,174,0.7941
2024-07-22,39,1.103062,13.0,171,0.9023
2024-07-23,39,1.082135,17.0,170,0.8712
2024-07-24,39,1.086396,33.0,191,0.7843
2024-07-25,39,1.122389,17.0,194,0.891
2024-07-26,39,1.452853,19.0,200,0.8827
2024-07-27,39,1.509071,21.0,216,0.882
2024-07-28,39,1.300212,23.0,224,0.8763
2024-07-29,39,1.101138,24.0,218,0.8667
2024-07-30,39,1.23729,20.0,202,0.878
2024-07-31,39,0.91033,19.0,213,0.8914
2024-08-01,39,0.946516,20.0,213,0.8857
2024-08-02,39,0.889112,46.0,230,0.7604
2024-08-03,39,0.945424,48.0,246,0.7692
2024-08-04,39,1.026521,25.0,242,0.8775
2024-08-05,39,0.837837,55.0,276,0.7689
2024-08-06,39,1.091621,38.0,283,0.8449
2024-08-07,39,0.860467,23.0,268,0.9
2024-08-08,39,0.883796,24.0,287,0.9036
2024-08-09,39,1.02246,24.0,282,0.9016
2024-08-10,39,0.889483,24.0,305,0.9101
2024-08-11,39,1.124092,50.0,321,0.8233
2024-08-12,39,1.063163,20.0,317,0.9283
2024-08-13,39,0.965218,31.0,314,0.8877
2024-08-14,39,1.025661,42.0,315,0.8484
2024-08-15,39,0.770148,50.0,319,0.8221
2024-08-16,39,0.806123,44.0,325,0.8467
2024-08-17,39,0.794873,38.0,328,0.869
2024-08-18,39,0.925907,42.0,338,0.86
2024-08-19,39,0.771777,16.0,331,0.9454
2024-08-20,39,0.669842,14.0,330,0.9521
2024-08-21,39,0.830482,39.0,324,0.8636
2024-08-22,39,0.786846,39.0,323,0.8632
2024-08-23,39,0.953655,24.0,335,0.9192
2024-08-24,39,1.014794,33.0,342,0.8918
2024-08-25,39,0.994945,15.0,367,0.9544
2024-08-26,39,0.930896,16.0,360,0.9503
2024-08-27,39,0.864572,15.0,358,0.9531
2024-08-28,39,0.779432,37.0,358,0.8847
2024-08-29,39,0.816487,26.0,362,0.9198
2024-08-30,39,0.88398,31.0,369,0.9063
2024-08-31,39,0.953959,30.0,362,0.9074
2024-09-01,39,0.55606,21.0,372,0.9371
2024-09-02,39,0.552534,20.0,368,0.9394
2024-09-03,39,0.736134,8.0,374,0.9762
2024-09-04,39,0.702157,13.0,259,0.9412
2024-09-05,39,0.743699,6.0,254,0.9722
2024-09-06,39,0.727523,3.0,280,0.9877
2024-09-07,39,0.813154,6.0,276,0.9749
2024-09-08,39,0.752702,7.0,285,0.9718
2024-09-09,39,0.743645,12.0,292,0.9529
2024-09-10,39,0.832431,6.0,282,0.9755
2024-09-11,39,0.804061,12.0,279,0.9504
2024-09-12,39,0.822636,6.0,301,0.9773
2024-09-13,39,0.700104,10.0,307,0.963
2024-09-14,39,0.772827,32.0,297,0.8769
2024-09-15,39,1.004061,28.0,303,0.8943
2024-09-16,39,0.927724,27.0,300,0.8969
2024-09-17,39,0.89961,29.0,305,0.8914
2024-09-18,39,0.834423,16.0,306,0.9403
2024-09-19,39,0.643115,26.0,314,0.9058
2024-09-20,39,0.769952,17.0,311,0.9377
2024-09-21,39,0.771763,15.0,323,0.9474
2024-09-22,39,0.726686,17.0,317,0.9391
2024-09-23,39,0.756523,28.0,312,0.8978
2024-09-24,39,0.739265,16.0,314,0.9422
2024-09-25,39,0.902464,39.0,310,0.8566
2024-09-26,39,0.876734,20.0,324,0.9301
2024-09-27,39,0.819454,35.0,319,0.8754
2024-09-28,39,0.793762,25.0,328,0.9138
2024-09-29,39,0.736871,29.0,336,0.9027
2024-09-30,39,0.784316,21.0,312,0.9234
2024-10-01,39,0.815109,27.0,288,0.892
2024-10-02,39,0.896931,13.0,280,0.9463
2024-10-03,39,0.872488,23.0,224,0.8763
2024-10-04,39,1.063468,6.0,238,0.97
2024-10-05,39,1.150781,20.0,243,0.9024
2024-10-06,39,1.308025,31.0,226,0.8351
2024-10-07,39,1.162709,23.0,226,0.8777
2024-10-08,39,1.084249,28.0,217,0.8436
2024-10-09,39,0.913005,21.0,216,0.882
2024-10-10,39,0.888911,19.0,233,0.9026
2024-10-11,39,1.028029,25.0,232,0.8711
2024-10-12,39,0.946036,19.0,235,0.9036
2024-10-13,39,0.865276,40.0,234,0.7959
2024-10-14,39,0.977513,28.0,231,0.8549
2024-10-15,39,1.056617,22.0,224,0.8817
2024-10-16,39,0.979234,32.0,227,0.8307
2024-10-17,39,0.958425,29.0,227,0.8466
2024-10-18,39,0.928855,38.0,223,0.7946
2024-10-19,39,1.157208,27.0,241,0.867
2024-10-20,39,1.340346,27.0,244,0.8689
2024-10-21,39,1.198662,27.0,237,0.8643
2024-10-22,39,1.089413,41.0,225,0.7807
2024-10-23,39,1.017541,28.0,223,0.8486
2024-10-24,39,1.183614,33.0,227,0.8254
2024-10-25,39,1.39298,43.0,225,0.7701
2024-10-26,39,1.480184,49.0,232,0.7474
2024-10-27,39,1.231051,44.0,237,0.7789
2024-10-28,39,1.219514,32.0,227,0.8307
2024-10-29,39,1.146334,29.0,218,0.8389
2024-10-30,39,1.244259,39.0,227,0.7937
2024-10-31,39,1.658621,57.0,212,0.6724
2024-11-01,39,1.701411,62.0,217,0.6536
2024-11-02,39,2.02072,71.0,229,0.6283
2024-11-03,39,1.941072,44.0,238,0.78
2024-11-04,39,1.824194,67.0,235,0.6599
2024-11-05,39,1.860354,51.0,228,0.7316
2024-11-06,39,1.412922,34.0,231,0.8238
2024-11-07,39,1.213218,54.0,299,0.7931
2024-11-08,39,1.078684,41.0,289,0.8367
2024-11-09,39,1.015981,47.0,291,0.8142
2024-11-10,39,1.05196,42.0,295,0.8366
2024-11-11,39,1.007468,36.0,274,0.8475
2024-11-12,39,1.107623,39.0,255,0.8203
2024-11-13,39,1.138386,29.0,251,0.8638
2024-11-14,39,1.083168,31.0,256,0.8578
2024-11-15,39,1.031341,30.0,249,0.8578
2024-11-16,39,0.878792,31.0,250,0.8538
2024-11-17,39,0.854458,21.0,251,0.9014
2024-11-18,39,0.795183,22.0,236,0.8889
2024-11-19,39,0.909933,19.0,224,0.8978
2024-11-20,39,0.948979,20.0,231,0.8969
2024-11-21,39,1.102312,24.0,221,0.8696
2024-11-22,39,1.211124,25.0,224,0.8656
2024-11-23,39,1.328508,30.0,237,0.85
2024-11-24,39,1.326528,30.0,240,0.8515
2024-11-25,39,1.033136,21.0,224,0.8871
2024-11-26,39,1.086546,22.0,215,0.8757
2024-11-27,39,0.966084,18.0,209,0.8947
2024-11-28,39,0.870455,17.0,201,0.8957
2024-11-29,39,0.836794,23.0,209,0.8655
2024-11-30,39,1.041288,11.0,212,0.9368
2024-12-01,39,0.824247,22.0,221,0.8798
2024-12-02,39,0.86734,21.0,217,0.8827
2024-12-03,39,0.968313,23.0,218,0.8722
2024-12-04,39,1.06862,22.0,228,0.8842
2024-12-05,39,1.313753,22.0,229,0.8848
2024-12-06,39,1.513189,38.0,204,0.7711
2024-12-07,39,1.409352,41.0,201,0.7485
2024-12-08,39,1.710292,51.0,228,0.7316
2024-12-09,39,1.56415,36.0,219,0.8011
2024-12-10,39,1.564734,37.0,207,0.7811
2024-12-11,39,1.796611,36.0,202,0.7805
2024-12-12,39,2.196686,26.0,190,0.8289
2024-12-13,39,1.957679,34.0,188,0.7748
2024-12-14,39,1.663648,46.0,192,0.7013
2024-12-15,39,1.583701,46.0,213,0.7371
2024-12-16,39,1.791438,40.0,200,0.7531
2024-12-17,39,1.569598,57.0,199,0.646
2024-12-18,39,1.555508,41.0,213,0.7657
2024-12-19,39,1.628483,23.0,230,0.8802
2024-12-20,39,1.505726,24.0,227,0.873
2024-12-21,39,1.270159,23.0,239,0.8856
2024-12-22,39,1.127682,37.0,258,0.8318
2024-12-23,39,1.350917,47.0,249,0.7773
2024-12-24,39,1.290079,25.0,244,0.8786
2024-12-25,39,1.232678,14.0,250,0.934
2024-12-26,39,1.133474,23.0,259,0.8959
2024-12-27,39,1.12215,47.0,260,0.7883
2024-12-28,39,1.179149,58.0,265,0.7445
2024-12-29,39,1.195666,55.0,267,0.7598
2024-12-30,39,1.311829,33.0,259,0.8507
2024-12-31,39,1.354889,26.0,250,0.8774
2025-01-01,39,1.414103,28.0,261,0.8744
2025-01-02,39,1.274185,32.0,252,0.8505
2025-01-03,39,1.152705,37.0,238,0.815
